Product_ID,SKU_Name,Brand,Category,Pincode,Platform,MRP,Discount_Percentage,Selling_Price,Available,ETA_Minutes,Delivery_Fee,Handling_Fee,Timestamp
SKU0093,Fruit Juice,Tropicana,Beverages,600006,Instamart,28,3.6,27,TRUE,14,30,12,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600006,Zepto,28,10.7,25,TRUE,10,30,0,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600020,Blinkit,28,7.1,26,TRUE,14,30,12,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600020,Instamart,28,3.6,27,TRUE,16,30,12,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600020,Zepto,28,7.1,26,FALSE,12,30,0,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600040,Blinkit,28,7.1,26,TRUE,13,30,12,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600040,Instamart,28,3.6,27,TRUE,15,30,12,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600040,Zepto,28,10.7,25,TRUE,11,30,0,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600096,Blinkit,28,7.1,26,TRUE,16,30,12,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600096,Instamart,28,3.6,27,TRUE,18,30,12,2026-05-28
SKU0093,Fruit Juice,Tropicana,Beverages,600096,Zepto,28,10.7,25,TRUE,14,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500010,Blinkit,240,5.0,228,TRUE,10,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500010,Instamart,240,10.0,216,TRUE,12,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500010,Zepto,240,6.7,224,TRUE,8,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500032,Blinkit,240,6.2,225,TRUE,14,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500032,Instamart,240,5.8,226,TRUE,16,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500032,Zepto,240,10.0,216,TRUE,12,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500081,Blinkit,240,10.0,216,TRUE,22,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500081,Instamart,240,7.5,222,TRUE,25,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500081,Zepto,240,13.3,208,TRUE,20,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500034,Blinkit,240,11.7,212,TRUE,16,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500034,Instamart,240,6.2,225,TRUE,18,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500034,Zepto,240,13.7,207,TRUE,14,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500084,Blinkit,240,9.2,218,TRUE,12,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500084,Instamart,240,6.7,224,TRUE,14,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,500084,Zepto,240,6.2,225,TRUE,10,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560001,Blinkit,247,6.1,232,TRUE,11,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560001,Instamart,247,6.1,232,TRUE,13,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560001,Zepto,247,6.5,231,TRUE,9,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560034,Blinkit,247,11.7,218,TRUE,13,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560034,Instamart,247,5.3,234,TRUE,15,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560034,Zepto,247,11.7,218,TRUE,11,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560037,Blinkit,247,11.7,218,TRUE,12,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560037,Instamart,247,6.9,230,TRUE,14,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560037,Zepto,247,9.3,224,TRUE,10,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560066,Blinkit,247,10.9,220,TRUE,20,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560066,Instamart,247,5.7,233,TRUE,22,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560066,Zepto,247,13.4,214,TRUE,18,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560078,Blinkit,247,7.3,229,TRUE,25,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560078,Instamart,247,4.5,236,TRUE,28,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,560078,Zepto,247,13.4,214,TRUE,22,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600001,Blinkit,242,5.4,229,TRUE,15,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600001,Instamart,242,7.0,225,TRUE,17,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600001,Zepto,242,12.8,211,TRUE,13,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600006,Blinkit,242,7.9,223,TRUE,12,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600006,Instamart,242,8.3,222,TRUE,14,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600006,Zepto,242,9.9,218,TRUE,10,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600020,Blinkit,242,11.2,215,TRUE,14,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600020,Instamart,242,6.2,227,TRUE,16,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600020,Zepto,242,13.2,210,TRUE,12,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600040,Blinkit,242,9.9,218,TRUE,13,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600040,Instamart,242,8.3,222,TRUE,15,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600040,Zepto,242,11.6,214,TRUE,11,30,0,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600096,Blinkit,242,10.7,216,TRUE,16,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600096,Instamart,242,7.0,225,TRUE,18,30,12,2026-05-28
SKU0094,Tea,Tata Tea,Beverages,600096,Zepto,242,10.7,216,TRUE,14,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500010,Blinkit,225,9.8,203,TRUE,10,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500010,Instamart,225,7.1,209,TRUE,12,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500010,Zepto,225,6.7,210,TRUE,8,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500032,Blinkit,225,8.4,206,TRUE,14,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500032,Instamart,225,6.7,210,TRUE,16,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500032,Zepto,225,8.9,205,TRUE,12,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500081,Blinkit,225,11.6,199,TRUE,22,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500081,Instamart,225,7.1,209,TRUE,25,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500081,Zepto,225,7.1,209,TRUE,20,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500034,Blinkit,225,7.1,209,TRUE,16,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500034,Instamart,225,8.4,206,TRUE,18,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500034,Zepto,225,7.6,208,TRUE,14,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500084,Blinkit,225,11.6,199,TRUE,12,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500084,Instamart,225,8.9,205,TRUE,14,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,500084,Zepto,225,9.8,203,TRUE,10,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560001,Blinkit,232,8.6,212,TRUE,11,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560001,Instamart,232,7.8,214,TRUE,13,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560001,Zepto,232,9.1,211,FALSE,9,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560034,Blinkit,232,11.2,206,TRUE,13,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560034,Instamart,232,6.0,218,TRUE,15,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560034,Zepto,232,9.9,209,TRUE,11,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560037,Blinkit,232,8.6,212,TRUE,12,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560037,Instamart,232,4.7,221,TRUE,14,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560037,Zepto,232,7.3,215,TRUE,10,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560066,Blinkit,232,6.9,216,TRUE,20,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560066,Instamart,232,6.0,218,TRUE,22,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560066,Zepto,232,7.8,214,TRUE,18,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560078,Blinkit,232,6.0,218,TRUE,25,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560078,Instamart,232,9.1,211,TRUE,28,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,560078,Zepto,232,9.1,211,TRUE,22,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600001,Blinkit,227,7.5,210,TRUE,15,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600001,Instamart,227,5.3,215,TRUE,17,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600001,Zepto,227,6.2,213,TRUE,13,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600006,Blinkit,227,10.1,204,TRUE,12,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600006,Instamart,227,4.8,216,TRUE,14,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600006,Zepto,227,9.7,205,TRUE,10,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600020,Blinkit,227,6.6,212,TRUE,14,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600020,Instamart,227,7.0,211,TRUE,16,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600020,Zepto,227,11.5,201,TRUE,12,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600040,Blinkit,227,10.1,204,TRUE,13,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600040,Instamart,227,7.0,211,TRUE,15,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600040,Zepto,227,12.8,198,TRUE,11,30,0,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600096,Blinkit,227,5.7,214,TRUE,16,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600096,Instamart,227,4.0,218,TRUE,18,30,12,2026-05-28
SKU0095,Tea,Brooke Bond,Beverages,600096,Zepto,227,9.7,205,TRUE,14,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500010,Blinkit,260,6.5,243,TRUE,10,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500010,Instamart,260,6.2,244,TRUE,12,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500010,Zepto,260,11.9,229,TRUE,8,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500032,Blinkit,260,6.9,242,TRUE,14,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500032,Instamart,260,8.5,238,TRUE,16,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500032,Zepto,260,7.3,241,TRUE,12,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500081,Blinkit,260,6.9,242,TRUE,22,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500081,Instamart,260,9.2,236,TRUE,25,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500081,Zepto,260,8.1,239,TRUE,20,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500034,Blinkit,260,6.5,243,TRUE,16,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500034,Instamart,260,8.8,237,TRUE,18,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500034,Zepto,260,10.0,234,TRUE,14,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500084,Blinkit,260,11.9,229,TRUE,12,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500084,Instamart,260,7.7,240,TRUE,14,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,500084,Zepto,260,6.9,242,TRUE,10,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560001,Blinkit,268,11.9,236,TRUE,11,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560001,Instamart,268,6.7,250,TRUE,13,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560001,Zepto,268,6.7,250,TRUE,9,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560034,Blinkit,268,7.8,247,TRUE,13,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560034,Instamart,268,7.8,247,TRUE,15,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560034,Zepto,268,8.6,245,TRUE,11,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560037,Blinkit,268,8.6,245,TRUE,12,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560037,Instamart,268,6.0,252,TRUE,14,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560037,Zepto,268,8.2,246,TRUE,10,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560066,Blinkit,268,7.8,247,TRUE,20,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560066,Instamart,268,4.5,256,TRUE,22,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560066,Zepto,268,6.3,251,TRUE,18,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560078,Blinkit,268,6.7,250,TRUE,25,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560078,Instamart,268,9.7,242,TRUE,28,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,560078,Zepto,268,7.5,248,TRUE,22,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600001,Blinkit,263,7.6,243,TRUE,15,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600001,Instamart,263,4.6,251,FALSE,17,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600001,Zepto,263,10.6,235,TRUE,13,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600006,Blinkit,263,7.6,243,TRUE,12,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600006,Instamart,263,6.5,246,TRUE,14,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600006,Zepto,263,10.3,236,TRUE,10,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600020,Blinkit,263,9.5,238,TRUE,14,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600020,Instamart,263,6.5,246,TRUE,16,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600020,Zepto,263,7.2,244,TRUE,12,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600040,Blinkit,263,6.1,247,TRUE,13,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600040,Instamart,263,9.5,238,TRUE,15,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600040,Zepto,263,7.6,243,TRUE,11,30,0,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600096,Blinkit,263,11.8,232,TRUE,16,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600096,Instamart,263,7.6,243,TRUE,18,30,12,2026-05-28
SKU0096,Tea,Wagh Bakri,Beverages,600096,Zepto,263,11.8,232,TRUE,14,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500010,Blinkit,125,6.4,117,TRUE,10,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500010,Instamart,125,4.0,120,TRUE,12,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500010,Zepto,125,10.4,112,TRUE,8,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500032,Blinkit,125,11.2,111,TRUE,14,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500032,Instamart,125,9.6,113,TRUE,16,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500032,Zepto,125,12.8,109,TRUE,12,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500081,Blinkit,125,10.4,112,TRUE,22,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500081,Instamart,125,4.8,119,TRUE,25,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500081,Zepto,125,13.6,108,TRUE,20,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500034,Blinkit,125,4.8,119,TRUE,16,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500034,Instamart,125,8.0,115,TRUE,18,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500034,Zepto,125,6.4,117,TRUE,14,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500084,Blinkit,125,10.4,112,TRUE,12,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500084,Instamart,125,8.8,114,TRUE,14,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,500084,Zepto,125,11.2,111,TRUE,10,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560001,Blinkit,129,11.6,114,TRUE,11,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560001,Instamart,129,8.5,118,TRUE,13,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560001,Zepto,129,12.4,113,TRUE,9,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560034,Blinkit,129,7.0,120,TRUE,13,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560034,Instamart,129,5.4,122,TRUE,15,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560034,Zepto,129,11.6,114,TRUE,11,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560037,Blinkit,129,10.9,115,TRUE,12,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560037,Instamart,129,8.5,118,TRUE,14,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560037,Zepto,129,8.5,118,TRUE,10,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560066,Blinkit,129,10.1,116,TRUE,20,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560066,Instamart,129,5.4,122,TRUE,22,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560066,Zepto,129,7.8,119,TRUE,18,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560078,Blinkit,129,6.2,121,TRUE,25,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560078,Instamart,129,10.1,116,TRUE,28,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,560078,Zepto,129,12.4,113,TRUE,22,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600001,Blinkit,126,6.3,118,TRUE,15,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600001,Instamart,126,7.1,117,FALSE,17,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600001,Zepto,126,8.7,115,TRUE,13,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600006,Blinkit,126,7.1,117,TRUE,12,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600006,Instamart,126,7.9,116,TRUE,14,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600006,Zepto,126,11.9,111,TRUE,10,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600020,Blinkit,126,8.7,115,TRUE,14,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600020,Instamart,126,4.0,121,TRUE,16,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600020,Zepto,126,12.7,110,TRUE,12,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600040,Blinkit,126,11.9,111,TRUE,13,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600040,Instamart,126,9.5,114,TRUE,15,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600040,Zepto,126,13.5,109,TRUE,11,30,0,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600096,Blinkit,126,10.3,113,TRUE,16,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600096,Instamart,126,7.9,116,TRUE,18,30,12,2026-05-28
SKU0097,Tea,Tata Tea,Beverages,600096,Zepto,126,11.1,112,TRUE,14,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500010,Blinkit,115,9.6,104,TRUE,10,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500010,Instamart,115,8.7,105,TRUE,12,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500010,Zepto,115,7.8,106,TRUE,8,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500032,Blinkit,115,10.4,103,TRUE,14,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500032,Instamart,115,5.2,109,TRUE,16,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500032,Zepto,115,12.2,101,TRUE,12,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500081,Blinkit,115,11.3,102,TRUE,22,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500081,Instamart,115,5.2,109,TRUE,25,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500081,Zepto,115,13.0,100,TRUE,20,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500034,Blinkit,115,8.7,105,TRUE,16,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500034,Instamart,115,7.8,106,FALSE,18,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500034,Zepto,115,7.0,107,TRUE,14,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500084,Blinkit,115,7.8,106,TRUE,12,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500084,Instamart,115,4.3,110,TRUE,14,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,500084,Zepto,115,7.8,106,TRUE,10,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560001,Blinkit,118,11.9,104,TRUE,11,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560001,Instamart,118,6.8,110,TRUE,13,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560001,Zepto,118,11.9,104,TRUE,9,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560034,Blinkit,118,7.6,109,FALSE,13,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560034,Instamart,118,8.5,108,TRUE,15,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560034,Zepto,118,11.0,105,TRUE,11,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560037,Blinkit,118,6.8,110,TRUE,12,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560037,Instamart,118,4.2,113,TRUE,14,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560037,Zepto,118,5.9,111,TRUE,10,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560066,Blinkit,118,11.0,105,TRUE,20,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560066,Instamart,118,8.5,108,TRUE,22,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560066,Zepto,118,11.0,105,TRUE,18,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560078,Blinkit,118,7.6,109,TRUE,25,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560078,Instamart,118,5.9,111,TRUE,28,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,560078,Zepto,118,8.5,108,TRUE,22,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600001,Blinkit,116,5.2,110,TRUE,15,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600001,Instamart,116,7.8,107,TRUE,17,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600001,Zepto,116,12.1,102,TRUE,13,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600006,Blinkit,116,6.9,108,TRUE,12,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600006,Instamart,116,8.6,106,TRUE,14,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600006,Zepto,116,12.9,101,FALSE,10,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600020,Blinkit,116,7.8,107,TRUE,14,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600020,Instamart,116,7.8,107,TRUE,16,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600020,Zepto,116,12.9,101,TRUE,12,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600040,Blinkit,116,11.2,103,TRUE,13,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600040,Instamart,116,4.3,111,TRUE,15,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600040,Zepto,116,6.9,108,TRUE,11,30,0,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600096,Blinkit,116,11.2,103,TRUE,16,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600096,Instamart,116,7.8,107,TRUE,18,30,12,2026-05-28
SKU0098,Tea,Brooke Bond,Beverages,600096,Zepto,116,12.9,101,TRUE,14,30,0,2026-05-28
SKU0099,Coffee,Nescafe,Beverages,500010,Blinkit,215,11.2,191,TRUE,10,30,12,2026-05-28
SKU0099,Coffee,Nescafe,Beverages,500010,Instamart,215,5.1,204,TRUE,12,30,12,2026-05-28
SKU0099,Coffee,Nescafe,Beverages,500010,Zepto,215,10.7,192,TRUE,8,30,0,2026-05-28
SKU0099,Coffee,Nescafe,Beverages,500032,Blinkit,215,6.0,202,TRUE,14,30,12,2026-05-28
SKU0099,Coffee,Nescafe,Beverages,500032,Instamart,215,5.6,203,TRUE,16,30,12,2026-05-28
SKU0099,Coffee,Nescafe,Beverages,500032,Zepto,215,8.8,196,TRUE,12,30,0,2026-05-28
SKU0099,Coffee,Nescafe,Beverages,500081,Blinkit,215,11.6,190,TRUE,22,30,12,2026-05-28
